Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8116836547852
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,2780400
Argentina,ARG,Scientific and technical journal articles,IP.JRN.ARTC.SC,8370.01
Argentina,ARG,Rural population,SP.RUR.TOTL,3664923
Argentina,ARG,"Population total",SP.POP.TOTL,43131966
Argentina,ARG,"Population male",SP.POP.TOTL.MA.IN,21016705
Argentina,ARG,"Population female",SP.POP.TOTL.FE.IN,22115261
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.850128583186764
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.7805740385254
Argentina,ARG,"Armed forces personnel total",MS.MIL.TOTL.P1,105450
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.522822
Bolivia,BOL,Surface area (sq. km),AG.SRF.TOTL.K2,1098580
Bolivia,BOL,Scientific and technical journal articles,IP.JRN.ARTC.SC,86.82
Bolivia,BOL,Rural population,SP.RUR.TOTL,3435596
Bolivia,BOL,"Population total",SP.POP.TOTL,10869732
Bolivia,BOL,"Population male",SP.POP.TOTL.MA.IN,5463444
Bolivia,BOL,"Population female",SP.POP.TOTL.FE.IN,5406288
Bolivia,BOL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.74383901734155
Bolivia,BOL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.0645491614003
Bolivia,BOL,"Armed forces personnel total",MS.MIL.TOTL.P1,71200
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.710902
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770
Brazil,BRA,Scientific and technical journal articles,IP.JRN.ARTC.SC,53064.56
Brazil,BRA,Rural population,SP.RUR.TOTL,29096331
Brazil,BRA,"Population total",SP.POP.TOTL,204471759
Brazil,BRA,"Population male",SP.POP.TOTL.MA.IN,100657516
Brazil,BRA,"Population female",SP.POP.TOTL.FE.IN,103814243
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.36551715396161
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.0534511983164
Brazil,BRA,"Armed forces personnel total",MS.MIL.TOTL.P1,729500
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,Surface area (sq. km),AG.SRF.TOTL.K2,9879750
Canada,CAN,Scientific and technical journal articles,IP.JRN.ARTC.SC,60533.24
Canada,CAN,Rural population,SP.RUR.TOTL,6691082
Canada,CAN,"Population total",SP.POP.TOTL,35702908
Canada,CAN,"Population male",SP.POP.TOTL.MA.IN,17703599
Canada,CAN,"Population female",SP.POP.TOTL.FE.IN,17999309
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.15270937445521
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.3149411035338
Canada,CAN,"Armed forces personnel total",MS.MIL.TOTL.P1,67500
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.714844
Chile,CHL,Surface area (sq. km),AG.SRF.TOTL.K2,756096
Chile,CHL,Scientific and technical journal articles,IP.JRN.ARTC.SC,6037.51
Chile,CHL,Rural population,SP.RUR.TOTL,2271327
Chile,CHL,"Population total",SP.POP.TOTL,17969356
Chile,CHL,"Population male",SP.POP.TOTL.MA.IN,8844800
Chile,CHL,"Population female",SP.POP.TOTL.FE.IN,9124556
Chile,CHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.89848726603
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.5959266957606
Chile,CHL,"Armed forces personnel total",MS.MIL.TOTL.P1,109450
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.186898
Colombia,COL,Surface area (sq. km),AG.SRF.TOTL.K2,1141749
Colombia,COL,Scientific and technical journal articles,IP.JRN.ARTC.SC,5409.93
Colombia,COL,Rural population,SP.RUR.TOTL,9616282
Colombia,COL,"Population total",SP.POP.TOTL,47520667
Colombia,COL,"Population male",SP.POP.TOTL.MA.IN,23288781
Colombia,COL,"Population female",SP.POP.TOTL.FE.IN,24231886
Colombia,COL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.10996008410672
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.7105526089485
Colombia,COL,"Armed forces personnel total",MS.MIL.TOTL.P1,481100
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.6745452880859
Cuba,CUB,Surface area (sq. km),AG.SRF.TOTL.K2,109880
Cuba,CUB,Scientific and technical journal articles,IP.JRN.ARTC.SC,1324.8
Cuba,CUB,Rural population,SP.RUR.TOTL,2616476
Cuba,CUB,"Population total",SP.POP.TOTL,11324777
Cuba,CUB,"Population male",SP.POP.TOTL.MA.IN,5627750
Cuba,CUB,"Population female",SP.POP.TOTL.FE.IN,5697027
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.08379144526184
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.4663904605603
Cuba,CUB,"Armed forces personnel total",MS.MIL.TOTL.P1,75500
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.825883
Ecuador,ECU,Surface area (sq. km),AG.SRF.TOTL.K2,256370
Ecuador,ECU,Scientific and technical journal articles,IP.JRN.ARTC.SC,668.72
Ecuador,ECU,Rural population,SP.RUR.TOTL,5933924
Ecuador,ECU,"Population total",SP.POP.TOTL,16212022
Ecuador,ECU,"Population male",SP.POP.TOTL.MA.IN,8114959
Ecuador,ECU,"Population female",SP.POP.TOTL.FE.IN,8097063
Ecuador,ECU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.6160741592884
Ecuador,ECU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.9856557706229
Ecuador,ECU,"Armed forces personnel total",MS.MIL.TOTL.P1,40750
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380
Mexico,MEX,Scientific and technical journal articles,IP.JRN.ARTC.SC,14585.58
Mexico,MEX,Rural population,SP.RUR.TOTL,25242937
Mexico,MEX,"Population total",SP.POP.TOTL,121858251
Mexico,MEX,"Population male",SP.POP.TOTL.MA.IN,59594171
Mexico,MEX,"Population female",SP.POP.TOTL.FE.IN,62264080
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.466676122422583
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.5642042713542
Mexico,MEX,"Armed forces personnel total",MS.MIL.TOTL.P1,336050
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,429988.89
United States,USA,Rural population,SP.RUR.TOTL,58788250
United States,USA,"Population total",SP.POP.TOTL,320738994
United States,USA,"Population male",SP.POP.TOTL.MA.IN,158643212
United States,USA,"Population female",SP.POP.TOTL.FE.IN,162095782
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.47784516633609
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.3240702960585
United States,USA,"Armed forces personnel total",MS.MIL.TOTL.P1,1347300
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610
United Kingdom,GBR,Scientific and technical journal articles,IP.JRN.ARTC.SC,99616.02
United Kingdom,GBR,Rural population,SP.RUR.TOTL,11313292
United Kingdom,GBR,"Population total",SP.POP.TOTL,65116219
United Kingdom,GBR,"Population male",SP.POP.TOTL.MA.IN,32094826
United Kingdom,GBR,"Population female",SP.POP.TOTL.FE.IN,33021393
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.04550319219844
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.7365189637021
United Kingdom,GBR,"Armed forces personnel total",MS.MIL.TOTL.P1,152350
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290.39
Switzerland,CHE,Scientific and technical journal articles,IP.JRN.ARTC.SC,21866.6
Switzerland,CHE,Rural population,SP.RUR.TOTL,2176779
Switzerland,CHE,"Population total",SP.POP.TOTL,8282396
Switzerland,CHE,"Population male",SP.POP.TOTL.MA.IN,4099073
Switzerland,CHE,"Population female",SP.POP.TOTL.FE.IN,4183323
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.643890850794054
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,50.7254845928314
Switzerland,CHE,"Armed forces personnel total",MS.MIL.TOTL.P1,20950
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,Surface area (sq. km),AG.SRF.TOTL.K2,447430
Sweden,SWE,Scientific and technical journal articles,IP.JRN.ARTC.SC,20858.16
Sweden,SWE,Rural population,SP.RUR.TOTL,1317697
Sweden,SWE,"Population total",SP.POP.TOTL,9799186
Sweden,SWE,"Population male",SP.POP.TOTL.MA.IN,4897969
Sweden,SWE,"Population female",SP.POP.TOTL.FE.IN,4901217
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.06650205259044
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.957046992468
Sweden,SWE,"Armed forces personnel total",MS.MIL.TOTL.P1,30550
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505924
Spain,ESP,Scientific and technical journal articles,IP.JRN.ARTC.SC,55147.04
Spain,ESP,Rural population,SP.RUR.TOTL,9473817
Spain,ESP,"Population total",SP.POP.TOTL,46444832
Spain,ESP,"Population male",SP.POP.TOTL.MA.IN,22804740
Spain,ESP,"Population female",SP.POP.TOTL.FE.IN,23640092
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.27082378270029
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.586122736848
Spain,ESP,"Armed forces personnel total",MS.MIL.TOTL.P1,199950
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,Surface area (sq. km),AG.SRF.TOTL.K2,719
Singapore,SGP,Scientific and technical journal articles,IP.JRN.ARTC.SC,11416.75
Singapore,SGP,Rural population,SP.RUR.TOTL,0
Singapore,SGP,"Population total",SP.POP.TOTL,5535002
Singapore,SGP,"Population male",SP.POP.TOTL.MA.IN,2896581
Singapore,SGP,"Population female",SP.POP.TOTL.FE.IN,2638421
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.04671265935693
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,151.08679044058
Singapore,SGP,"Armed forces personnel total",MS.MIL.TOTL.P1,147600
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Portugal,PRT,Surface area (sq. km),AG.SRF.TOTL.K2,92225.6
Portugal,PRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,14691.23
Portugal,PRT,Rural population,SP.RUR.TOTL,3779248
Portugal,PRT,"Population total",SP.POP.TOTL,10358076
Portugal,PRT,"Population male",SP.POP.TOTL.MA.IN,4905105
Portugal,PRT,"Population female",SP.POP.TOTL.FE.IN,5452971
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.7879744113674
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.8757789350306
Portugal,PRT,"Armed forces personnel total",MS.MIL.TOTL.P1,73600
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,312680
Poland,POL,Scientific and technical journal articles,IP.JRN.ARTC.SC,33116.44
Poland,POL,Rural population,SP.RUR.TOTL,15088963
Poland,POL,"Population total",SP.POP.TOTL,37986412
Poland,POL,"Population male",SP.POP.TOTL.MA.IN,18411698
Poland,POL,"Population female",SP.POP.TOTL.FE.IN,19574714
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.13740711293912
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.3350974286996
Poland,POL,"Armed forces personnel total",MS.MIL.TOTL.P1,172700
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Zealand,NZL,Surface area (sq. km),AG.SRF.TOTL.K2,267710
New Zealand,NZL,Scientific and technical journal articles,IP.JRN.ARTC.SC,7722.99
New Zealand,NZL,Rural population,SP.RUR.TOTL,629598
New Zealand,NZL,"Population total",SP.POP.TOTL,4609400
New Zealand,NZL,"Population male",SP.POP.TOTL.MA.IN,2266440
New Zealand,NZL,"Population female",SP.POP.TOTL.FE.IN,2342960
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.1110712491928
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.9624813973526
New Zealand,NZL,"Armed forces personnel total",MS.MIL.TOTL.P1,8950
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540
Netherlands,NLD,Scientific and technical journal articles,IP.JRN.ARTC.SC,31141.82
Netherlands,NLD,Rural population,SP.RUR.TOTL,1664686
Netherlands,NLD,"Population total",SP.POP.TOTL,16939923
Netherlands,NLD,"Population male",SP.POP.TOTL.MA.IN,8421098
Netherlands,NLD,"Population female",SP.POP.TOTL.FE.IN,8518825
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.13271150479415
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,75.1576793312541
Netherlands,NLD,"Armed forces personnel total",MS.MIL.TOTL.P1,41310
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340
Italy,ITA,Scientific and technical journal articles,IP.JRN.ARTC.SC,70519.39
Italy,ITA,Rural population,SP.RUR.TOTL,18483353
Italy,ITA,"Population total",SP.POP.TOTL,60730582
Italy,ITA,"Population male",SP.POP.TOTL.MA.IN,29467922
Italy,ITA,"Population female",SP.POP.TOTL.FE.IN,31262660
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.20822832564616
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.7021937892476
Italy,ITA,"Armed forces personnel total",MS.MIL.TOTL.P1,356850
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
