Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Turkey,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,Scientific and technical journal articles,IP.JRN.ARTC.SC,33233.85
Turkey,TUR,Rural population,SP.RUR.TOTL,20723127
Turkey,TUR,"Population total",SP.POP.TOTL,78529413
Turkey,TUR,"Population male",SP.POP.TOTL.MA.IN,38650062
Turkey,TUR,"Population female",SP.POP.TOTL.FE.IN,39879351
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.81284829274449
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.557266261846
Turkey,TUR,"Armed forces personnel total",MS.MIL.TOTL.P1,512000
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,513120
Thailand,THA,Scientific and technical journal articles,IP.JRN.ARTC.SC,8706.83
Thailand,THA,Rural population,SP.RUR.TOTL,35941816
Thailand,THA,"Population total",SP.POP.TOTL,68714519
Thailand,THA,"Population male",SP.POP.TOTL.MA.IN,33559468
Thailand,THA,"Population female",SP.POP.TOTL.FE.IN,35155051
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.42658185931741
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.2029718819397
Thailand,THA,"Armed forces personnel total",MS.MIL.TOTL.P1,454550
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.5
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250
Russian Federation,RUS,Scientific and technical journal articles,IP.JRN.ARTC.SC,52176.06
Russian Federation,RUS,Rural population,SP.RUR.TOTL,37393138
Russian Federation,RUS,"Population total",SP.POP.TOTL,144096870
Russian Federation,RUS,"Population male",SP.POP.TOTL.MA.IN,66759858
Russian Federation,RUS,"Population female",SP.POP.TOTL.FE.IN,77337012
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.87151474680202
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.6559598687647
Russian Federation,RUS,"Armed forces personnel total",MS.MIL.TOTL.P1,1490000
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377971
Japan,JPN,Scientific and technical journal articles,IP.JRN.ARTC.SC,101306.59
Japan,JPN,Rural population,SP.RUR.TOTL,10958283
Japan,JPN,"Population total",SP.POP.TOTL,127141000
Japan,JPN,"Population male",SP.POP.TOTL.MA.IN,62124278
Japan,JPN,"Population female",SP.POP.TOTL.FE.IN,65016722
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.959251330366382
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.990648516827
Japan,JPN,"Armed forces personnel total",MS.MIL.TOTL.P1,259800
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Israel,ISR,Surface area (sq. km),AG.SRF.TOTL.K2,22070
Israel,ISR,Scientific and technical journal articles,IP.JRN.ARTC.SC,12048.66
Israel,ISR,Rural population,SP.RUR.TOTL,655408
Israel,ISR,"Population total",SP.POP.TOTL,8380100
Israel,ISR,"Population male",SP.POP.TOTL.MA.IN,4155479
Israel,ISR,"Population female",SP.POP.TOTL.FE.IN,4224621
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.50902752450181
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.347990310266
Israel,ISR,"Armed forces personnel total",MS.MIL.TOTL.P1,184500
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9600007.4
China,CHN,Scientific and technical journal articles,IP.JRN.ARTC.SC,407974.61
China,CHN,Rural population,SP.RUR.TOTL,610192900
China,CHN,"Population total",SP.POP.TOTL,1371220000
China,CHN,"Population male",SP.POP.TOTL.MA.IN,704210775
China,CHN,"Population female",SP.POP.TOTL.FE.IN,667009225
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75071776735043
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.110089452417
China,CHN,"Armed forces personnel total",MS.MIL.TOTL.P1,2843000
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8034057617188
Vietnam,VNM,Surface area (sq. km),AG.SRF.TOTL.K2,331230
Vietnam,VNM,Scientific and technical journal articles,IP.JRN.ARTC.SC,2299.45
Vietnam,VNM,Rural population,SP.RUR.TOTL,61343887
Vietnam,VNM,"Population total",SP.POP.TOTL,92677082
Vietnam,VNM,"Population male",SP.POP.TOTL.MA.IN,46197466
Vietnam,VNM,"Population female",SP.POP.TOTL.FE.IN,46479616
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.3611556974687
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,88.9881660784447
Vietnam,VNM,"Armed forces personnel total",MS.MIL.TOTL.P1,522000
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.4121246337891
Pakistan,PAK,Surface area (sq. km),AG.SRF.TOTL.K2,796100
Pakistan,PAK,Scientific and technical journal articles,IP.JRN.ARTC.SC,8451.51
Pakistan,PAK,Rural population,SP.RUR.TOTL,127581399
Pakistan,PAK,"Population total",SP.POP.TOTL,199426953
Pakistan,PAK,"Population male",SP.POP.TOTL.MA.IN,102640691
Pakistan,PAK,"Population female",SP.POP.TOTL.FE.IN,96786262
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.55138724305165
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.05026113955
Pakistan,PAK,"Armed forces personnel total",MS.MIL.TOTL.P1,935800
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kazakhstan,KAZ,Surface area (sq. km),AG.SRF.TOTL.K2,2724902
Kazakhstan,KAZ,Scientific and technical journal articles,IP.JRN.ARTC.SC,1171.06
Kazakhstan,KAZ,Rural population,SP.RUR.TOTL,7509900
Kazakhstan,KAZ,"Population total",SP.POP.TOTL,17542806
Kazakhstan,KAZ,"Population male",SP.POP.TOTL.MA.IN,8493748
Kazakhstan,KAZ,"Population female",SP.POP.TOTL.FE.IN,9049058
Kazakhstan,KAZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.10972143863925
Kazakhstan,KAZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.5330208000299
Kazakhstan,KAZ,"Armed forces personnel total",MS.MIL.TOTL.P1,70500
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.7
Zimbabwe,ZWE,Surface area (sq. km),AG.SRF.TOTL.K2,390760
Zimbabwe,ZWE,Scientific and technical journal articles,IP.JRN.ARTC.SC,268.98
Zimbabwe,ZWE,Rural population,SP.RUR.TOTL,9340770
Zimbabwe,ZWE,"Population total",SP.POP.TOTL,13814642
Zimbabwe,ZWE,"Population male",SP.POP.TOTL.MA.IN,6568778
Zimbabwe,ZWE,"Population female",SP.POP.TOTL.FE.IN,7245864
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.88687572008215
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.5886353158634
Zimbabwe,ZWE,"Armed forces personnel total",MS.MIL.TOTL.P1,50800
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5
Uganda,UGA,Surface area (sq. km),AG.SRF.TOTL.K2,241550
Uganda,UGA,Scientific and technical journal articles,IP.JRN.ARTC.SC,611.13
Uganda,UGA,Rural population,SP.RUR.TOTL,29792913
Uganda,UGA,"Population total",SP.POP.TOTL,38225447
Uganda,UGA,"Population male",SP.POP.TOTL.MA.IN,18775708
Uganda,UGA,"Population female",SP.POP.TOTL.FE.IN,19449739
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.04116248806238
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.9189725413243
Uganda,UGA,"Armed forces personnel total",MS.MIL.TOTL.P1,46400
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.5242595672607
Sierra Leone,SLE,Surface area (sq. km),AG.SRF.TOTL.K2,72300
Sierra Leone,SLE,Scientific and technical journal articles,IP.JRN.ARTC.SC,33.39
Sierra Leone,SLE,Rural population,SP.RUR.TOTL,4243690
Sierra Leone,SLE,"Population total",SP.POP.TOTL,7171909
Sierra Leone,SLE,"Population male",SP.POP.TOTL.MA.IN,3573849
Sierra Leone,SLE,"Population female",SP.POP.TOTL.FE.IN,3598060
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.923453252284234
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.4400672719999
Sierra Leone,SLE,"Armed forces personnel total",MS.MIL.TOTL.P1,8500
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.5
Senegal,SEN,Surface area (sq. km),AG.SRF.TOTL.K2,196710
Senegal,SEN,Scientific and technical journal articles,IP.JRN.ARTC.SC,368.77
Senegal,SEN,Rural population,SP.RUR.TOTL,7892481
Senegal,SEN,"Population total",SP.POP.TOTL,14578450
Senegal,SEN,"Population male",SP.POP.TOTL.MA.IN,7089488
Senegal,SEN,"Population female",SP.POP.TOTL.FE.IN,7488962
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2090991706832
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.4331431725293
Senegal,SEN,"Armed forces personnel total",MS.MIL.TOTL.P1,18600
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.5
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,Scientific and technical journal articles,IP.JRN.ARTC.SC,3675.64
Nigeria,NGA,Rural population,SP.RUR.TOTL,94484919
Nigeria,NGA,"Population total",SP.POP.TOTL,181137454
Nigeria,NGA,"Population male",SP.POP.TOTL.MA.IN,91720564
Nigeria,NGA,"Population female",SP.POP.TOTL.FE.IN,89416890
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.417636536781708
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.6663422471382
Nigeria,NGA,"Armed forces personnel total",MS.MIL.TOTL.P1,200000
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5437088012695
Madagascar,MDG,Surface area (sq. km),AG.SRF.TOTL.K2,587295
Madagascar,MDG,Scientific and technical journal articles,IP.JRN.ARTC.SC,121.86
Madagascar,MDG,Rural population,SP.RUR.TOTL,15705380
Madagascar,MDG,"Population total",SP.POP.TOTL,24234080
Madagascar,MDG,"Population male",SP.POP.TOTL.MA.IN,12081791
Madagascar,MDG,"Population female",SP.POP.TOTL.FE.IN,12152289
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.604796547183702
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.8297241292709
Madagascar,MDG,"Armed forces personnel total",MS.MIL.TOTL.P1,21600
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.1710510253906
Ghana,GHA,Surface area (sq. km),AG.SRF.TOTL.K2,238540
Ghana,GHA,Scientific and technical journal articles,IP.JRN.ARTC.SC,782.83
Ghana,GHA,Rural population,SP.RUR.TOTL,12786683
Ghana,GHA,"Population total",SP.POP.TOTL,27849203
Ghana,GHA,"Population male",SP.POP.TOTL.MA.IN,14104836
Ghana,GHA,"Population female",SP.POP.TOTL.FE.IN,13744367
Ghana,GHA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.526514224013995
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.6066767933285
Ghana,GHA,"Armed forces personnel total",MS.MIL.TOTL.P1,15500
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,29
Ethiopia,ETH,Surface area (sq. km),AG.SRF.TOTL.K2,1136260.912
Ethiopia,ETH,Scientific and technical journal articles,IP.JRN.ARTC.SC,1041.68
Ethiopia,ETH,Rural population,SP.RUR.TOTL,81245141
Ethiopia,ETH,"Population total",SP.POP.TOTL,100835453
Ethiopia,ETH,"Population male",SP.POP.TOTL.MA.IN,50408589
Ethiopia,ETH,"Population female",SP.POP.TOTL.FE.IN,50426864
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.705413868072999
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.2928105475922
Ethiopia,ETH,"Armed forces personnel total",MS.MIL.TOTL.P1,138000
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3
"Egypt, Arab Rep.",EGY,Surface area (sq. km),AG.SRF.TOTL.K2,1001450
"Egypt, Arab Rep.",EGY,Scientific and technical journal articles,IP.JRN.ARTC.SC,9820.47
"Egypt, Arab Rep.",EGY,Rural population,SP.RUR.TOTL,52891004
"Egypt, Arab Rep.",EGY,"Population total",SP.POP.TOTL,92442549
"Egypt, Arab Rep.",EGY,"Population male",SP.POP.TOTL.MA.IN,46717678
"Egypt, Arab Rep.",EGY,"Population female",SP.POP.TOTL.FE.IN,45724871
"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.72314742829085
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6620974671631
"Egypt, Arab Rep.",EGY,"Armed forces personnel total",MS.MIL.TOTL.P1,835500
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.5520782470703
Cameroon,CMR,Surface area (sq. km),AG.SRF.TOTL.K2,475440
Cameroon,CMR,Scientific and technical journal articles,IP.JRN.ARTC.SC,638.47
Cameroon,CMR,Rural population,SP.RUR.TOTL,10582588
Cameroon,CMR,"Population total",SP.POP.TOTL,23298376
Cameroon,CMR,"Population male",SP.POP.TOTL.MA.IN,11640880
Cameroon,CMR,"Population female",SP.POP.TOTL.FE.IN,11657496
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.14443329649881
Cameroon,CMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.6095407796239
Cameroon,CMR,"Armed forces personnel total",MS.MIL.TOTL.P1,23400
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.5274658203125
Nepal,NPL,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,Scientific and technical journal articles,IP.JRN.ARTC.SC,538.47
Nepal,NPL,Rural population,SP.RUR.TOTL,22001853
Nepal,NPL,"Population total",SP.POP.TOTL,27015033
Nepal,NPL,"Population male",SP.POP.TOTL.MA.IN,12397963
Nepal,NPL,"Population female",SP.POP.TOTL.FE.IN,14617070
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.55663012583973
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.4511417965013
Nepal,NPL,"Armed forces personnel total",MS.MIL.TOTL.P1,158600
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/28/2021,,,,
